Time,Channel A
(us),(V)

0.00000000,-0.94088570
0.04000000,-1.20960100
0.08000000,-1.43360700
0.12000000,-1.61259800
0.16000000,-1.74703200
0.20000000,-1.83660400
0.24000000,-1.92617600
0.28000000,-1.97088500
0.32000000,-2.01574800
0.36000000,-2.06045700
0.40000000,-2.06045700
0.44000000,-2.06045700
0.48000000,-2.06045700
0.52000000,-2.01574800
0.56000000,-2.01574800
0.60000000,-2.01574800
0.64000000,-2.01574800
0.68000000,-1.97088500
0.72000000,-1.92617600
0.76000000,-1.92617600
0.80000000,-1.83660400
0.83999999,-1.79174200
0.87999999,-1.70217000
0.91999999,-1.61259800
0.95999999,-1.43360700
0.99999999,-1.29917300
1.03999999,-1.07532000
1.07999999,-0.89617600
1.11999999,-0.62746050
1.15999999,-0.35874510
1.19999999,-0.09002960
1.23999999,0.17838070
1.27999999,0.44709620
1.31999999,0.71581160
1.35999999,0.98452710
1.39999999,1.20838000
1.43999999,1.43238600
1.47999999,1.61137700
1.51999999,1.79052100
1.55999999,1.92495500
1.59999999,2.01452700
1.63999999,2.10409900
1.67999999,2.14880800
1.71999999,2.14880800
1.75999999,2.14880800
1.79999999,2.14880800
1.83999999,2.14880800
1.87999999,2.10409900
1.91999999,2.05923700
1.95999999,2.01452700
1.99999999,1.96966500
2.03999999,1.92495500
2.07999999,1.88009300
2.11999999,1.79052100
2.15999999,1.74581100
2.19999999,1.61137700
2.23999999,1.52180600
2.27999999,1.43238600
2.31999999,1.25324300
2.35999999,1.11880900
2.39999999,0.93966490
2.43999999,0.71581160
2.47999998,0.53666800
2.51999998,0.31281470
2.55999998,0.08880886
2.59999998,-0.17960140
2.63999998,-0.44831690
2.67999998,-0.67232280
2.71999998,-0.89617600
2.75999998,-1.16489100
2.79999998,-1.34403500
2.83999998,-1.56788800
2.87999998,-1.74703200
2.91999998,-1.83660400
2.95999998,-1.97088500
2.99999998,-2.06045700
3.03999998,-2.15002900
3.07999998,-2.15002900
3.11999998,-2.15002900
3.15999998,-2.15002900
3.19999998,-2.15002900
3.23999998,-2.10531900
3.27999998,-2.06045700
3.31999998,-1.97088500
3.35999998,-1.88131400
3.39999998,-1.79174200
3.43999998,-1.74703200
3.47999998,-1.65746000
3.51999998,-1.52302600
3.55999998,-1.43360700
3.59999998,-1.29917300
3.63999998,-1.16489100
3.67999998,-1.03045700
3.71999998,-0.89617600
3.75999998,-0.71703240
3.79999998,-0.53788870
3.83999998,-0.35874510
3.87999998,-0.17960140
