Time,Channel A
(us),(mV)

0.00000000,3.58897700
0.04000000,-8.98464900
0.08000000,-19.76379000
0.12000000,-34.13800000
0.16000000,-48.51222000
0.20000000,-64.68703000
0.24000000,-75.47227000
0.28000000,-84.45692000
0.32000000,-88.04590000
0.36000000,-88.04590000
0.40000000,-84.45692000
0.44000000,-79.06125000
0.48000000,-75.47227000
0.52000000,-71.87719000
0.56000000,-64.68703000
0.60000000,-61.09195000
0.64000000,-57.50298000
0.68000000,-52.10730000
0.72000000,-50.31281000
0.76000000,-50.31281000
0.80000000,-50.31281000
0.83999999,-46.71774000
0.87999999,-44.92325000
0.91999999,-43.12265000
0.95999999,-37.73308000
0.99999999,-32.34352000
1.03999999,-21.55827000
1.07999999,-17.96930000
1.11999999,-16.16870000
1.15999999,-7.18405700
1.19999999,7.18405700
1.23999999,19.76379000
1.27999999,26.95395000
1.31999999,32.34352000
1.35999999,46.71774000
1.39999999,57.50298000
1.43999999,53.90789000
1.47999999,43.12265000
1.51999999,59.29746000
1.55999999,89.84650000
1.59999999,104.22070000
1.63999999,111.41090000
1.67999999,120.39550000
1.71999999,140.15930000
1.75999999,149.14400000
1.79999999,140.15930000
1.83999999,111.41090000
1.87999999,82.65633000
1.91999999,64.68703000
1.95999999,50.31281000
1.99999999,28.74844000
2.03999999,3.58897700
2.07999999,-7.18405700
2.11999999,-5.38956800
2.15999999,-5.38956800
2.19999999,-17.96930000
2.23999999,-35.93859000
2.27999999,-50.31281000
2.31999999,-59.29746000
2.35999999,-71.87719000
2.39999999,-84.45692000
2.43999999,-93.44157000
2.47999998,-95.23605000
2.51999998,-88.04590000
2.55999998,-80.86184000
2.59999998,-77.26676000
2.63999998,-70.07660000
2.67999998,-61.09195000
2.71999998,-53.90789000
2.75999998,-43.12265000
2.79999998,-37.73308000
2.83999998,-39.52757000
2.87999998,-43.12265000
2.91999998,-46.71774000
2.95999998,-48.51222000
2.99999998,-52.10730000
3.03999998,-57.50298000
3.07999998,-55.70238000
3.11999998,-48.51222000
3.15999998,-39.52757000
3.19999998,-30.54292000
3.23999998,-21.55827000
3.27999998,-10.77914000
3.31999998,0.00000000
3.35999998,10.77914000
3.39999998,19.76379000
3.43999998,26.95395000
3.47999998,35.93859000
3.51999998,48.51222000
3.55999998,62.89254000
3.59999998,77.26676000
3.63999998,89.84650000
3.67999998,106.01520000
3.71999998,115.00600000
3.75999998,118.59490000
3.79999998,115.00600000
3.83999998,107.81580000
3.87999998,98.83114000
3.91999998,89.84650000
3.95999998,79.06125000
3.99999998,70.07660000
4.03999998,61.09195000
4.07999998,52.10730000
4.11999997,43.12265000
4.15999997,34.13800000
4.19999997,26.95395000
4.23999997,17.96930000
4.27999997,8.98464900
4.31999997,0.00000000
4.35999997,-8.98464900
4.39999997,-21.55827000
4.43999997,-35.93859000
4.47999997,-52.10730000
4.51999997,-66.48762000
4.55999997,-79.06125000
4.59999997,-86.25141000
4.63999997,-86.25141000
4.67999997,-84.45692000
4.71999997,-86.25141000
4.75999997,-86.25141000
4.79999997,-64.68703000
4.83999997,-57.50298000
4.87999997,-61.09195000
4.91999997,-64.68703000
4.95999997,-61.09195000
4.99999997,-55.70238000
5.03999997,-55.70238000
5.07999997,-57.50298000
5.11999997,-52.10730000
5.15999997,-48.51222000
5.19999997,-44.92325000
5.23999997,-43.12265000
5.27999997,-35.93859000
5.31999997,-28.74844000
5.35999997,-25.15336000
5.39999997,-14.37422000
5.43999997,-5.38956800
5.47999997,3.58897700
5.51999997,12.57363000
5.55999997,21.55827000
5.59999997,32.34352000
5.63999997,41.32816000
5.67999997,50.31281000
5.71999997,61.09195000
5.75999996,73.67168000
5.79999996,82.65633000
5.83999996,93.44157000
5.87999996,104.22070000
5.91999996,106.01520000
5.95999996,107.81580000
5.99999996,102.42620000
6.03999996,95.23605000
6.07999996,89.84650000
6.11999996,84.45692000
6.15999996,77.26676000
6.19999996,68.28211000
6.23999996,57.50298000
6.27999996,50.31281000
6.31999996,41.32816000
6.35999996,28.74844000
6.39999996,17.96930000
6.43999996,8.98464900
6.47999996,0.00000000
6.51999996,-12.57363000
6.55999996,-25.15336000
6.59999996,-41.32816000
6.63999996,-55.70238000
6.67999996,-70.07660000
6.71999996,-80.86184000
6.75999996,-88.04590000
6.79999996,-89.84650000
6.83999996,-86.25141000
6.87999996,-80.86184000
6.91999996,-77.26676000
6.95999996,-71.87719000
6.99999996,-66.48762000
7.03999996,-62.89254000
7.07999996,-57.50298000
7.11999996,-55.70238000
7.15999996,-52.10730000
7.19999996,-50.31281000
7.23999996,-46.71774000
7.27999996,-44.92325000
7.31999996,-44.92325000
7.35999996,-43.12265000
7.39999996,-41.32816000
7.43999995,-35.93859000
7.47999995,-32.34352000
7.51999995,-25.15336000
7.55999995,-17.96930000
7.59999995,-8.98464900
7.63999995,0.00000000
7.67999995,8.98464900
7.71999995,19.76379000
7.75999995,30.54292000
7.79999995,41.32816000
7.83999995,52.10730000
7.87999995,62.89254000
7.91999995,77.26676000
7.95999995,89.84650000
7.99999995,102.42620000
8.03999995,107.81580000
8.07999995,111.41090000
8.11999995,107.81580000
8.15999995,106.01520000
8.19999995,98.83114000
8.23999995,91.64098000
8.27999995,82.65633000
8.31999995,75.47227000
8.35999995,64.68703000
8.39999995,57.50298000
8.43999995,46.71774000
8.47999995,35.93859000
8.51999995,25.15336000
8.55999995,16.16870000
8.59999995,7.18405700
8.63999995,-3.58897700
8.67999995,-14.37422000
8.71999995,-28.74844000
8.75999995,-43.12265000
8.79999995,-59.29746000
8.83999995,-71.87719000
8.87999995,-82.65633000
8.91999995,-88.04590000
8.95999995,-86.25141000
8.99999995,-82.65633000
9.03999995,-77.26676000
9.07999994,-71.87719000
9.11999994,-68.28211000
9.15999994,-62.89254000
9.19999994,-59.29746000
9.23999994,-53.90789000
9.27999994,-52.10730000
9.31999994,-50.31281000
9.35999994,-48.51222000
9.39999994,-46.71774000
9.43999994,-46.71774000
9.47999994,-44.92325000
9.51999994,-43.12265000
9.55999994,-39.52757000
9.59999994,-39.52757000
9.63999994,-28.74844000
9.67999994,-23.35887000
9.71999994,-10.77914000
9.75999994,-3.58897700
9.79999994,3.58897700
9.83999994,12.57363000
9.87999994,23.35887000
9.91999994,34.13800000
9.95999994,46.71774000
9.99999994,57.50298000
10.03999994,71.87719000
10.07999994,82.65633000
10.11999994,97.03055000
10.15999994,106.01520000
10.19999994,109.61030000
10.23999994,111.41090000
10.27999994,106.01520000
10.31999994,100.62560000
10.35999994,95.23605000
10.39999994,88.04590000
10.43999994,79.06125000
10.47999994,70.07660000
10.51999994,61.09195000
10.55999994,50.31281000
10.59999994,39.52757000
10.63999994,28.74844000
10.67999994,19.76379000
10.71999993,8.98464900
10.75999993,0.00000000
10.79999993,-10.77914000
10.83999993,-23.35887000
10.87999993,-37.73308000
10.91999993,-53.90789000
10.95999993,-66.48762000
10.99999993,-79.06125000
11.03999993,-88.04590000
11.07999993,-88.04590000
11.11999993,-86.25141000
11.15999993,-80.86184000
11.19999993,-71.87719000
11.23999993,-64.68703000
11.27999993,-66.48762000
11.31999993,-64.68703000
11.35999993,-57.50298000
11.39999993,-52.10730000
11.43999993,-50.31281000
11.47999993,-50.31281000
11.51999993,-50.31281000
11.55999993,-44.92325000
11.59999993,-43.12265000
11.63999993,-43.12265000
11.67999993,-41.32816000
11.71999993,-37.73308000
11.75999993,-30.54292000
11.79999993,-23.35887000
11.83999993,-17.96930000
11.87999993,-8.98464900
11.91999993,0.00000000
11.95999993,12.57363000
11.99999993,23.35887000
12.03999993,34.13800000
12.07999993,44.92325000
12.11999993,55.70238000
12.15999993,70.07660000
12.19999993,82.65633000
12.23999993,91.64098000
12.27999993,102.42620000
12.31999993,107.81580000
12.35999992,107.81580000
12.39999992,106.01520000
12.43999992,100.62560000
12.47999992,93.44157000
12.51999992,86.25141000
12.55999992,79.06125000
12.59999992,71.87719000
12.63999992,62.89254000
12.67999992,53.90789000
12.71999992,43.12265000
12.75999992,34.13800000
12.79999992,23.35887000
12.83999992,14.37422000
12.87999992,3.58897700
12.91999992,-7.18405700
12.95999992,-21.55827000
12.99999992,-35.93859000
13.03999992,-50.31281000
13.07999992,-64.68703000
13.11999992,-77.26676000
13.15999992,-86.25141000
13.19999992,-88.04590000
13.23999992,-88.04590000
13.27999992,-82.65633000
13.31999992,-79.06125000
13.35999992,-71.87719000
13.39999992,-70.07660000
13.43999992,-64.68703000
13.47999992,-61.09195000
13.51999992,-57.50298000
13.55999992,-55.70238000
13.59999992,-50.31281000
13.63999992,-50.31281000
13.67999992,-46.71774000
13.71999992,-46.71774000
13.75999992,-43.12265000
13.79999992,-41.32816000
13.83999992,-37.73308000
13.87999992,-34.13800000
13.91999992,-28.74844000
13.95999992,-21.55827000
13.99999991,-12.57363000
14.03999991,-3.58897700
14.07999991,5.38956800
14.11999991,16.16870000
14.15999991,26.95395000
14.19999991,35.93859000
14.23999991,48.51222000
14.27999991,59.29746000
14.31999991,71.87719000
14.35999991,84.45692000
14.39999991,97.03055000
14.43999991,106.01520000
14.47999991,109.61030000
14.51999991,111.41090000
14.55999991,106.01520000
14.59999991,88.04590000
14.63999991,89.84650000
14.67999991,93.44157000
14.71999991,82.65633000
14.75999991,66.48762000
14.79999991,55.70238000
14.83999991,50.31281000
14.87999991,43.12265000
14.91999991,28.74844000
14.95999991,19.76379000
14.99999991,12.57363000
15.03999991,0.00000000
15.07999991,-10.77914000
15.11999991,-23.35887000
15.15999991,-39.52757000
15.19999991,-53.90789000
15.23999991,-68.28211000
15.27999991,-79.06125000
15.31999991,-86.25141000
15.35999991,-88.04590000
15.39999991,-88.04590000
15.43999991,-80.86184000
15.47999991,-73.67168000
15.51999991,-71.87719000
15.55999991,-66.48762000
15.59999991,-62.89254000
15.63999990,-59.29746000
15.67999990,-57.50298000
15.71999990,-53.90789000
15.75999990,-52.10730000
15.79999990,-50.31281000
15.83999990,-48.51222000
15.87999990,-46.71774000
15.91999990,-44.92325000
15.95999990,-41.32816000
15.99999990,-35.93859000
16.03999990,-32.34352000
16.07999990,-25.15336000
16.11999990,-17.96930000
16.15999990,-10.77914000
16.19999990,-1.79448800
16.23999990,10.77914000
16.27999990,21.55827000
16.31999990,28.74844000
16.35999990,37.73308000
16.39999990,50.31281000
16.43999990,62.89254000
16.47999990,73.67168000
16.51999990,86.25141000
16.55999990,98.83114000
16.59999990,107.81580000
16.63999990,107.81580000
16.67999990,107.81580000
16.71999990,104.22070000
16.75999990,97.03055000
16.79999990,91.64098000
16.83999990,82.65633000
16.87999990,75.47227000
16.91999990,66.48762000
16.95999990,55.70238000
16.99999990,46.71774000
17.03999990,35.93859000
17.07999990,26.95395000
17.11999990,17.96930000
17.15999990,7.18405700
17.19999990,-1.79448800
17.23999990,-12.57363000
17.27999989,-26.95395000
17.31999989,-41.32816000
17.35999989,-57.50298000
17.39999989,-71.87719000
17.43999989,-80.86184000
17.47999989,-88.04590000
17.51999989,-89.84650000
17.55999989,-88.04590000
17.59999989,-84.45692000
17.63999989,-75.47227000
17.67999989,-70.07660000
17.71999989,-66.48762000
17.75999989,-62.89254000
17.79999989,-55.70238000
17.83999989,-52.10730000
17.87999989,-50.31281000
17.91999989,-48.51222000
17.95999989,-46.71774000
17.99999989,-46.71774000
18.03999989,-44.92325000
18.07999989,-44.92325000
18.11999989,-41.32816000
18.15999989,-37.73308000
18.19999989,-32.34352000
18.23999989,-25.15336000
18.27999989,-16.16870000
18.31999989,-8.98464900
18.35999989,0.00000000
18.39999989,10.77914000
18.43999989,21.55827000
18.47999989,32.34352000
18.51999989,43.12265000
18.55999989,53.90789000
18.59999989,64.68703000
18.63999989,79.06125000
18.67999989,89.84650000
18.71999989,100.62560000
18.75999989,106.01520000
18.79999989,109.61030000
18.83999989,106.01520000
18.87999989,102.42620000
18.91999989,95.23605000
18.95999988,89.84650000
18.99999988,80.86184000
19.03999988,73.67168000
19.07999988,62.89254000
19.11999988,53.90789000
19.15999988,43.12265000
19.19999988,32.34352000
19.23999988,23.35887000
19.27999988,14.37422000
19.31999988,3.58897700
19.35999988,-5.38956800
19.39999988,-19.76379000
19.43999988,-35.93859000
19.47999988,-46.71774000
19.51999988,-62.89254000
19.55999988,-73.67168000
19.59999988,-80.86184000
19.63999988,-88.04590000
19.67999988,-86.25141000
19.71999988,-84.45692000
19.75999988,-73.67168000
19.79999988,-70.07660000
19.83999988,-66.48762000
19.87999988,-62.89254000
19.91999988,-57.50298000
19.95999988,-57.50298000
19.99999988,-53.90789000
20.03999988,-52.10730000
20.07999988,-50.31281000
20.11999988,-52.10730000
20.15999988,-46.71774000
20.19999988,-48.51222000
20.23999988,-43.12265000
20.27999988,-41.32816000
20.31999988,-35.93859000
20.35999988,-30.54292000
20.39999988,-21.55827000
20.43999988,-14.37422000
20.47999988,-5.38956800
20.51999988,5.38956800
20.55999988,14.37422000
20.59999987,26.95395000
20.63999987,43.12265000
20.67999987,50.31281000
20.71999987,57.50298000
20.75999987,70.07660000
20.79999987,84.45692000
20.83999987,100.62560000
20.87999987,106.01520000
20.91999987,107.81580000
