Time	Channel A
(us)	(V)

0.00000000	1.24643700
0.04000000	1.17416900
0.08000000	1.08389500
0.12000000	0.99356060
0.16000000	0.88515880
0.20000000	0.77675710
0.24000000	0.63222150
0.28000000	0.50581380
0.32000000	0.37934510
0.36000000	0.25287640
0.40000000	0.14447460
0.44000000	0.01800592
0.48000000	-0.09027375
0.52000000	-0.18060850
0.56000000	-0.27094330
0.60000000	-0.36127810
0.64000000	-0.43354590
0.68000000	-0.50581380
0.72000000	-0.57808160
0.76000000	-0.65028840
0.80000000	-0.72255620
0.83999999	-0.79482410
0.87999999	-0.86709190
0.91999999	-0.93935970
0.95999999	-0.99356060
0.99999999	-1.04776100
1.03999999	-1.12002900
1.07999999	-1.17416900
1.11999999	-1.22837000
1.15999999	-1.24643700
1.19999999	-1.26450400
1.23999999	-1.26450400
1.27999999	-1.26450400
1.31999999	-1.22837000
1.35999999	-1.19223600
1.39999999	-1.13809600
1.43999999	-1.06582800
1.47999999	-0.95742670
1.51999999	-0.86709190
1.55999999	-0.74062320
1.59999999	-0.61415450
1.63999999	-0.50581380
1.67999999	-0.36127810
1.71999999	-0.23480940
1.75999999	-0.10834070
1.79999999	0.00000000
1.83999999	0.12640770
1.87999999	0.23480940
1.91999999	0.32514420
1.95999999	0.43354590
1.99999999	0.50581380
2.03999999	0.57808160
2.07999999	0.66835530
2.11999999	0.75869010
2.15999999	0.83095790
2.19999999	0.92129280
2.23999999	0.99356060
2.27999999	1.06582800
2.31999999	1.13809600
2.35999999	1.21030300
2.39999999	1.26450400
2.43999999	1.30063800
2.47999998	1.33677200
2.51999998	1.33677200
2.55999998	1.33677200
2.59999998	1.30063800
2.63999998	1.26450400
2.67999998	1.19223600
2.71999998	1.12002900
2.75999998	1.01162800
2.79999998	0.90322580
2.83999998	0.79482410
2.87999998	0.65028840
2.91999998	0.54194770
2.95999998	0.41547900
2.99999998	0.28901030
3.03999998	0.16254160
3.07999998	0.05413984
3.11999998	-0.07220680
3.15999998	-0.16254160
3.19999998	-0.25287640
3.23999998	-0.34321110
3.27999998	-0.41547900
3.31999998	-0.50581380
3.35999998	-0.57808160
3.39999998	-0.63222150
3.43999998	-0.70448930
3.47999998	-0.77675710
3.51999998	-0.84902500
3.55999998	-0.90322580
3.59999998	-0.97549360
3.63999998	-1.02969500
3.67999998	-1.10196200
3.71999998	-1.15616300
3.75999998	-1.21030300
3.79999998	-1.24643700
3.83999998	-1.26450400
3.87999998	-1.28257100
3.91999998	-1.28257100
