Time,Channel A
(us),(V)

0.00000000,1.07409900
0.04000000,1.07409900
0.08000000,1.07409900
0.12000000,1.02923700
0.16000000,1.02923700
0.20000000,0.98452710
0.24000000,0.93966490
0.28000000,0.89495530
0.32000000,0.80538340
0.36000000,0.76052120
0.40000000,0.67110200
0.44000000,0.58153020
0.48000000,0.49195840
0.52000000,0.40238650
0.56000000,0.31281470
0.60000000,0.22324290
0.64000000,0.13367110
0.68000000,0.04409925
0.72000000,-0.04531999
0.76000000,-0.17960140
0.80000000,-0.26917330
0.83999999,-0.35874510
0.87999999,-0.44831690
0.91999999,-0.53788870
0.95999999,-0.62746050
0.99999999,-0.67232280
1.03999999,-0.71703240
1.07999999,-0.80660420
1.11999999,-0.89617600
1.15999999,-0.94088570
1.19999999,-0.94088570
1.23999999,-0.98574790
1.27999999,-1.03045700
1.31999999,-1.03045700
1.35999999,-1.03045700
1.39999999,-1.03045700
1.43999999,-0.98574790
1.47999999,-0.98574790
1.51999999,-0.94088570
1.55999999,-0.89617600
1.59999999,-0.85131380
1.63999999,-0.80660420
1.67999999,-0.71703240
1.71999999,-0.67232280
1.75999999,-0.58275090
1.79999999,-0.49317910
1.83999999,-0.40360730
1.87999999,-0.31403550
1.91999999,-0.22446360
1.95999999,-0.13489180
1.99999999,-0.04531999
2.03999999,0.04409925
2.07999999,0.13367110
2.11999999,0.22324290
2.15999999,0.35752430
2.19999999,0.40238650
2.23999999,0.49195840
2.27999999,0.58153020
2.31999999,0.67110200
2.35999999,0.71581160
2.39999999,0.80538340
2.43999999,0.85009310
2.47999998,0.89495530
2.51999998,0.93966490
2.55999998,0.98452710
2.59999998,1.02923700
2.63999998,1.02923700
2.67999998,1.02923700
2.71999998,1.02923700
2.75999998,1.02923700
2.79999998,1.02923700
2.83999998,0.98452710
2.87999998,0.93966490
2.91999998,0.89495530
2.95999998,0.85009310
2.99999998,0.76052120
3.03999998,0.71581160
3.07999998,0.62623980
3.11999998,0.58153020
3.15999998,0.44709620
3.19999998,0.35752430
3.23999998,0.31281470
3.27999998,0.17838070
3.31999998,0.13367110
3.35999998,-0.00061037
3.39999998,-0.04531999
3.43999998,-0.17960140
3.47999998,-0.26917330
3.51999998,-0.35874510
3.55999998,-0.40360730
3.59999998,-0.53788870
3.63999998,-0.58275090
3.67999998,-0.67232280
3.71999998,-0.71703240
3.75999998,-0.76174200
3.79999998,-0.85131380
3.83999998,-0.85131380
3.87999998,-0.94088570
3.91999998,-0.94088570
