Time,Channel A
(us),(V)

0.00000000,-1.13809600
0.04000000,-1.19223600
0.08000000,-1.22837000
0.12000000,-1.24643700
0.16000000,-1.28257100
0.20000000,-1.26450400
0.24000000,-1.24643700
0.28000000,-1.22837000
0.32000000,-1.17416900
0.36000000,-1.10196200
0.40000000,-1.01162800
0.44000000,-0.92129280
0.48000000,-0.81289100
0.52000000,-0.68642230
0.56000000,-0.57808160
0.60000000,-0.45161290
0.64000000,-0.30707720
0.68000000,-0.19867550
0.72000000,-0.07220680
0.76000000,0.05413984
0.80000000,0.14447460
0.83999999,0.27094330
0.87999999,0.36127810
0.91999999,0.43354590
0.95999999,0.54194770
0.99999999,0.61415450
1.03999999,0.68642230
1.07999999,0.77675710
1.11999999,0.86709190
1.15999999,0.93935970
1.19999999,1.01162800
1.23999999,1.08389500
1.27999999,1.17416900
1.31999999,1.22837000
1.35999999,1.30063800
1.39999999,1.31870500
1.43999999,1.35483900
1.47999999,1.35483900
1.51999999,1.33677200
1.55999999,1.28257100
1.59999999,1.22837000
1.63999999,1.15616300
1.67999999,1.08389500
1.71999999,0.95742670
1.75999999,0.84902500
1.79999999,0.74062320
1.83999999,0.61415450
1.87999999,0.48774680
1.91999999,0.36127810
1.95999999,0.23480940
1.99999999,0.10834070
2.03999999,0.00000000
2.07999999,-0.09027375
2.11999999,-0.19867550
2.15999999,-0.28901030
2.19999999,-0.36127810
2.23999999,-0.43354590
2.27999999,-0.50581380
2.31999999,-0.57808160
2.35999999,-0.65028840
2.39999999,-0.72255620
2.43999999,-0.79482410
2.47999998,-0.86709190
2.51999998,-0.93935970
2.55999998,-0.99356060
2.59999998,-1.06582800
2.63999998,-1.12002900
2.67999998,-1.17416900
2.71999998,-1.22837000
2.75999998,-1.24643700
2.79999998,-1.26450400
2.83999998,-1.26450400
2.87999998,-1.26450400
2.91999998,-1.22837000
2.95999998,-1.19223600
2.99999998,-1.12002900
3.03999998,-1.02969500
3.07999998,-0.93935970
3.11999998,-0.84902500
3.15999998,-0.72255620
3.19999998,-0.59608750
3.23999998,-0.45161290
3.27999998,-0.34321110
3.31999998,-0.21674250
3.35999998,-0.09027375
3.39999998,0.03607288
3.43999998,0.14447460
3.47999998,0.25287640
3.51999998,0.34321110
3.55999998,0.43354590
3.59999998,0.52388070
3.63999998,0.59608750
3.67999998,0.68642230
3.71999998,0.75869010
3.75999998,0.83095790
3.79999998,0.90322580
3.83999998,0.99356060
3.87999998,1.06582800
3.91999998,1.13809600
