Time,Channel A
(us),(mV)

0.00000000,-1.79448800
0.04000000,-1.79448800
0.08000000,-1.79448800
0.12000000,-1.79448800
0.16000000,-1.79448800
0.20000000,-1.79448800
0.24000000,-1.79448800
0.28000000,0.00000000
0.32000000,0.00000000
0.36000000,0.00000000
0.40000000,0.00000000
0.44000000,0.00000000
0.48000000,1.79448800
0.52000000,0.00000000
0.56000000,1.79448800
0.60000000,0.00000000
0.64000000,0.00000000
0.68000000,0.00000000
0.72000000,0.00000000
0.76000000,0.00000000
0.80000000,-1.79448800
0.83999999,-1.79448800
0.87999999,-1.79448800
0.91999999,-1.79448800
0.95999999,-1.79448800
0.99999999,-1.79448800
1.03999999,0.00000000
1.07999999,0.00000000
1.11999999,0.00000000
1.15999999,0.00000000
1.19999999,0.00000000
1.23999999,0.00000000
1.27999999,0.00000000
1.31999999,0.00000000
1.35999999,0.00000000
1.39999999,0.00000000
1.43999999,0.00000000
1.47999999,0.00000000
1.51999999,0.00000000
1.55999999,0.00000000
1.59999999,0.00000000
1.63999999,0.00000000
1.67999999,0.00000000
1.71999999,0.00000000
1.75999999,-1.79448800
1.79999999,-1.79448800
1.83999999,-1.79448800
1.87999999,-1.79448800
1.91999999,-1.79448800
1.95999999,0.00000000
1.99999999,-1.79448800
2.03999999,0.00000000
2.07999999,0.00000000
2.11999999,0.00000000
2.15999999,0.00000000
2.19999999,0.00000000
2.23999999,0.00000000
2.27999999,0.00000000
2.31999999,0.00000000
2.35999999,0.00000000
2.39999999,0.00000000
2.43999999,0.00000000
2.47999998,0.00000000
2.51999998,-1.79448800
2.55999998,0.00000000
2.59999998,0.00000000
2.63999998,0.00000000
2.67999998,0.00000000
2.71999998,-1.79448800
2.75999998,0.00000000
2.79999998,0.00000000
2.83999998,-1.79448800
2.87999998,-1.79448800
2.91999998,0.00000000
2.95999998,0.00000000
2.99999998,0.00000000
3.03999998,0.00000000
3.07999998,0.00000000
3.11999998,0.00000000
3.15999998,0.00000000
3.19999998,0.00000000
3.23999998,0.00000000
3.27999998,0.00000000
3.31999998,0.00000000
3.35999998,0.00000000
3.39999998,0.00000000
3.43999998,0.00000000
3.47999998,-3.58897700
3.51999998,-5.38956800
3.55999998,-3.58897700
3.59999998,0.00000000
3.63999998,10.77914000
3.67999998,28.74844000
3.71999998,53.90789000
3.75999998,82.65633000
3.79999998,115.00600000
3.83999998,129.38020000
3.87999998,120.39550000
3.91999998,93.44157000
3.95999998,73.67168000
3.99999998,68.28211000
4.03999998,59.29746000
4.07999998,50.31281000
4.11999997,39.52757000
4.15999997,32.34352000
4.19999997,16.16870000
4.23999997,0.00000000
4.27999997,-17.96930000
4.31999997,-32.34352000
4.35999997,-50.31281000
4.39999997,-71.87719000
4.43999997,-79.06125000
4.47999997,-80.86184000
4.51999997,-91.64098000
4.55999997,-93.44157000
4.59999997,-79.06125000
4.63999997,-70.07660000
4.67999997,-70.07660000
4.71999997,-70.07660000
4.75999997,-62.89254000
4.79999997,-53.90789000
4.83999997,-50.31281000
4.87999997,-48.51222000
4.91999997,-41.32816000
4.95999997,-37.73308000
4.99999997,-41.32816000
5.03999997,-43.12265000
5.07999997,-44.92325000
5.11999997,-44.92325000
5.15999997,-41.32816000
5.19999997,-34.13800000
5.23999997,-21.55827000
5.27999997,-14.37422000
5.31999997,-7.18405700
5.35999997,-3.58897700
5.39999997,1.79448800
5.43999997,5.38956800
5.47999997,10.77914000
5.51999997,21.55827000
5.55999997,34.13800000
5.59999997,46.71774000
5.63999997,57.50298000
5.67999997,75.47227000
5.71999997,100.62560000
5.75999996,107.81580000
5.79999996,109.61030000
5.83999996,98.83114000
5.87999996,89.84650000
5.91999996,86.25141000
5.95999996,80.86184000
5.99999996,77.26676000
6.03999996,71.87719000
6.07999996,70.07660000
6.11999996,66.48762000
6.15999996,66.48762000
6.19999996,64.68703000
6.23999996,66.48762000
6.27999996,66.48762000
6.31999996,64.68703000
6.35999996,62.89254000
6.39999996,57.50298000
6.43999996,50.31281000
6.47999996,37.73308000
6.51999996,17.96930000
6.55999996,-5.38956800
6.59999996,-34.13800000
6.63999996,-61.09195000
6.67999996,-93.44157000
6.71999996,-109.61030000
6.75999996,-100.62560000
6.79999996,-79.06125000
6.83999996,-64.68703000
6.87999996,-57.50298000
6.91999996,-46.71774000
6.95999996,-37.73308000
6.99999996,-32.34352000
7.03999996,-30.54292000
7.07999996,-26.95395000
7.11999996,-23.35887000
7.15999996,-26.95395000
7.19999996,-34.13800000
7.23999996,-39.52757000
7.27999996,-44.92325000
7.31999996,-50.31281000
7.35999996,-48.51222000
7.39999996,-39.52757000
7.43999995,-30.54292000
7.47999995,-19.76379000
7.51999995,-7.18405700
7.55999995,0.00000000
7.59999995,5.38956800
7.63999995,14.37422000
7.67999995,21.55827000
7.71999995,35.93859000
7.75999995,50.31281000
7.79999995,70.07660000
7.83999995,107.81580000
7.87999995,116.80040000
7.91999995,116.80040000
7.95999995,86.25141000
7.99999995,79.06125000
8.03999995,75.47227000
8.07999995,77.26676000
8.11999995,70.07660000
8.15999995,66.48762000
8.19999995,61.09195000
8.23999995,53.90789000
8.27999995,46.71774000
8.31999995,44.92325000
8.35999995,46.71774000
8.39999995,46.71774000
8.43999995,44.92325000
8.47999995,34.13800000
8.51999995,14.37422000
8.55999995,-19.76379000
8.59999995,-52.10730000
8.63999995,-86.25141000
8.67999995,-102.42620000
8.71999995,-107.81580000
8.75999995,-91.64098000
8.79999995,-80.86184000
8.83999995,-71.87719000
8.87999995,-64.68703000
8.91999995,-53.90789000
8.95999995,-41.32816000
8.99999995,-32.34352000
9.03999995,-25.15336000
9.07999994,-25.15336000
9.11999994,-28.74844000
9.15999994,-37.73308000
9.19999994,-44.92325000
9.23999994,-50.31281000
9.27999994,-50.31281000
9.31999994,-43.12265000
9.35999994,-35.93859000
9.39999994,-26.95395000
9.43999994,-19.76379000
9.47999994,-8.98464900
9.51999994,0.00000000
9.55999994,14.37422000
9.59999994,26.95395000
9.63999994,35.93859000
9.67999994,46.71774000
9.71999994,53.90789000
9.75999994,59.29746000
9.79999994,64.68703000
9.83999994,70.07660000
9.87999994,79.06125000
9.91999994,79.06125000
9.95999994,75.47227000
9.99999994,62.89254000
10.03999994,57.50298000
10.07999994,50.31281000
10.11999994,46.71774000
10.15999994,43.12265000
10.19999994,43.12265000
10.23999994,44.92325000
10.27999994,44.92325000
10.31999994,43.12265000
10.35999994,41.32816000
10.39999994,35.93859000
10.43999994,34.13800000
10.47999994,32.34352000
10.51999994,28.74844000
10.55999994,21.55827000
10.59999994,14.37422000
10.63999994,7.18405700
10.67999994,3.58897700
10.71999993,1.79448800
10.75999993,3.58897700
10.79999993,7.18405700
10.83999993,10.77914000
10.87999993,12.57363000
10.91999993,14.37422000
10.95999993,12.57363000
10.99999993,8.98464900
11.03999993,7.18405700
11.07999993,5.38956800
11.11999993,0.00000000
11.15999993,-1.79448800
11.19999993,-3.58897700
11.23999993,-7.18405700
11.27999993,-7.18405700
11.31999993,-7.18405700
11.35999993,-7.18405700
11.39999993,-5.38956800
11.43999993,-5.38956800
11.47999993,-7.18405700
11.51999993,-7.18405700
11.55999993,-8.98464900
11.59999993,-12.57363000
11.63999993,-12.57363000
11.67999993,-14.37422000
11.71999993,-12.57363000
11.75999993,-10.77914000
11.79999993,-8.98464900
11.83999993,-7.18405700
11.87999993,-5.38956800
11.91999993,-3.58897700
11.95999993,-1.79448800
11.99999993,0.00000000
12.03999993,0.00000000
12.07999993,0.00000000
12.11999993,0.00000000
12.15999993,0.00000000
12.19999993,1.79448800
12.23999993,8.98464900
12.27999993,16.16870000
12.31999993,21.55827000
12.35999992,25.15336000
12.39999992,25.15336000
12.43999992,17.96930000
12.47999992,5.38956800
12.51999992,-8.98464900
12.55999992,-19.76379000
12.59999992,-26.95395000
12.63999992,-28.74844000
12.67999992,-25.15336000
12.71999992,-16.16870000
12.75999992,-1.79448800
12.79999992,10.77914000
12.83999992,19.76379000
12.87999992,25.15336000
12.91999992,26.95395000
12.95999992,28.74844000
12.99999992,25.15336000
13.03999992,21.55827000
13.07999992,19.76379000
13.11999992,17.96930000
13.15999992,16.16870000
13.19999992,14.37422000
13.23999992,12.57363000
13.27999992,12.57363000
13.31999992,8.98464900
13.35999992,7.18405700
13.39999992,5.38956800
13.43999992,1.79448800
13.47999992,-1.79448800
13.51999992,-5.38956800
13.55999992,-8.98464900
13.59999992,-12.57363000
13.63999992,-14.37422000
13.67999992,-14.37422000
13.71999992,-12.57363000
13.75999992,-8.98464900
13.79999992,-3.58897700
13.83999992,0.00000000
13.87999992,3.58897700
13.91999992,5.38956800
13.95999992,3.58897700
13.99999991,1.79448800
14.03999991,-1.79448800
14.07999991,-7.18405700
14.11999991,-8.98464900
14.15999991,-10.77914000
14.19999991,-10.77914000
14.23999991,-10.77914000
14.27999991,-8.98464900
14.31999991,-7.18405700
14.35999991,-7.18405700
14.39999991,-19.76379000
14.43999991,-10.77914000
14.47999991,-5.38956800
14.51999991,-8.98464900
14.55999991,-16.16870000
14.59999991,-16.16870000
14.63999991,-12.57363000
14.67999991,-7.18405700
14.71999991,-7.18405700
14.75999991,-3.58897700
14.79999991,0.00000000
14.83999991,1.79448800
14.87999991,1.79448800
14.91999991,3.58897700
14.95999991,3.58897700
14.99999991,1.79448800
15.03999991,1.79448800
15.07999991,3.58897700
15.11999991,1.79448800
15.15999991,0.00000000
15.19999991,0.00000000
15.23999991,0.00000000
15.27999991,0.00000000
15.31999991,0.00000000
15.35999991,0.00000000
15.39999991,3.58897700
15.43999991,3.58897700
15.47999991,1.79448800
15.51999991,1.79448800
15.55999991,1.79448800
15.59999991,1.79448800
15.63999990,1.79448800
15.67999990,1.79448800
15.71999990,3.58897700
15.75999990,5.38956800
15.79999990,5.38956800
15.83999990,7.18405700
15.87999990,5.38956800
15.91999990,5.38956800
15.95999990,5.38956800
15.99999990,3.58897700
16.03999990,1.79448800
16.07999990,0.00000000
16.11999990,-1.79448800
16.15999990,-3.58897700
16.19999990,-3.58897700
16.23999990,-3.58897700
16.27999990,-3.58897700
16.31999990,-3.58897700
16.35999990,-3.58897700
16.39999990,-3.58897700
16.43999990,-5.38956800
16.47999990,-5.38956800
16.51999990,-5.38956800
16.55999990,-3.58897700
16.59999990,-3.58897700
16.63999990,-5.38956800
16.67999990,-5.38956800
16.71999990,-5.38956800
16.75999990,-5.38956800
16.79999990,-3.58897700
16.83999990,-3.58897700
16.87999990,-5.38956800
16.91999990,-5.38956800
16.95999990,-5.38956800
16.99999990,-7.18405700
17.03999990,-7.18405700
17.07999990,-7.18405700
17.11999990,-7.18405700
17.15999990,-7.18405700
17.19999990,-7.18405700
17.23999990,-7.18405700
17.27999989,-5.38956800
17.31999989,-7.18405700
17.35999989,-5.38956800
17.39999989,-5.38956800
17.43999989,-3.58897700
17.47999989,-1.79448800
17.51999989,-3.58897700
17.55999989,-1.79448800
17.59999989,0.00000000
17.63999989,0.00000000
17.67999989,-1.79448800
17.71999989,-1.79448800
17.75999989,0.00000000
17.79999989,1.79448800
17.83999989,0.00000000
17.87999989,0.00000000
17.91999989,1.79448800
17.95999989,0.00000000
17.99999989,0.00000000
18.03999989,0.00000000
18.07999989,0.00000000
18.11999989,0.00000000
18.15999989,0.00000000
18.19999989,0.00000000
18.23999989,0.00000000
18.27999989,0.00000000
18.31999989,1.79448800
18.35999989,1.79448800
18.39999989,1.79448800
18.43999989,0.00000000
18.47999989,0.00000000
18.51999989,1.79448800
18.55999989,1.79448800
18.59999989,0.00000000
18.63999989,0.00000000
18.67999989,0.00000000
18.71999989,0.00000000
18.75999989,0.00000000
18.79999989,0.00000000
18.83999989,0.00000000
18.87999989,0.00000000
18.91999989,-1.79448800
18.95999988,-1.79448800
18.99999988,-1.79448800
19.03999988,-3.58897700
19.07999988,-3.58897700
19.11999988,-3.58897700
19.15999988,-3.58897700
19.19999988,-3.58897700
19.23999988,-7.18405700
19.27999988,-7.18405700
19.31999988,-5.38956800
19.35999988,0.00000000
19.39999988,-3.58897700
19.43999988,-3.58897700
19.47999988,-5.38956800
19.51999988,-3.58897700
19.55999988,-3.58897700
19.59999988,-3.58897700
19.63999988,-3.58897700
19.67999988,-3.58897700
19.71999988,-3.58897700
19.75999988,-3.58897700
19.79999988,-3.58897700
19.83999988,-3.58897700
19.87999988,-3.58897700
19.91999988,-3.58897700
19.95999988,-3.58897700
19.99999988,-3.58897700
20.03999988,-3.58897700
20.07999988,-3.58897700
20.11999988,-3.58897700
20.15999988,-3.58897700
20.19999988,-3.58897700
20.23999988,-1.79448800
20.27999988,-1.79448800
20.31999988,-1.79448800
20.35999988,-1.79448800
20.39999988,-1.79448800
20.43999988,-1.79448800
20.47999988,0.00000000
20.51999988,0.00000000
20.55999988,0.00000000
20.59999987,0.00000000
20.63999987,0.00000000
20.67999987,0.00000000
20.71999987,0.00000000
20.75999987,0.00000000
20.79999987,0.00000000
20.83999987,0.00000000
20.87999987,0.00000000
20.91999987,0.00000000
20.95999987,0.00000000
20.99999987,0.00000000
21.03999987,0.00000000
21.07999987,0.00000000
