Time,Channel A
(us),(mV)

0.00000000,-0.15259250
0.04000000,-0.15259250
0.08000000,-0.15259250
0.12000000,-0.15259250
0.16000000,-0.15259250
0.20000000,-0.15259250
0.24000000,-4.63881300
0.28000000,-0.15259250
0.32000000,-0.15259250
0.36000000,-0.15259250
0.40000000,-0.15259250
0.44000000,-0.15259250
0.48000000,-0.15259250
0.52000000,-0.15259250
0.56000000,-0.15259250
0.60000000,-0.15259250
0.64000000,-0.15259250
0.68000000,-0.15259250
0.72000000,-0.15259250
0.76000000,-0.15259250
0.80000000,-0.15259250
0.83999999,-0.15259250
0.87999999,-0.15259250
0.91999999,-0.15259250
0.95999999,-0.15259250
0.99999999,-0.15259250
1.03999999,-0.15259250
1.07999999,-0.15259250
1.11999999,-0.15259250
1.15999999,-0.15259250
1.19999999,-0.15259250
1.23999999,-0.15259250
1.27999999,-0.15259250
1.31999999,-0.15259250
1.35999999,-0.15259250
1.39999999,-0.15259250
1.43999999,-0.15259250
1.47999999,-0.15259250
1.51999999,-0.15259250
1.55999999,-0.15259250
1.59999999,-0.15259250
1.63999999,-0.15259250
1.67999999,-0.15259250
1.71999999,-0.15259250
1.75999999,-4.63881300
1.79999999,-0.15259250
1.83999999,-0.15259250
1.87999999,-0.15259250
1.91999999,-0.15259250
1.95999999,-0.15259250
1.99999999,-0.15259250
2.03999999,-0.15259250
2.07999999,-0.15259250
2.11999999,-0.15259250
2.15999999,-0.15259250
2.19999999,-0.15259250
2.23999999,-0.15259250
2.27999999,-0.15259250
2.31999999,-0.15259250
2.35999999,-0.15259250
2.39999999,-0.15259250
2.43999999,-0.15259250
2.47999998,-0.15259250
2.51999998,-0.15259250
2.55999998,-0.15259250
2.59999998,-0.15259250
2.63999998,-0.15259250
2.67999998,-0.15259250
2.71999998,-0.15259250
2.75999998,-0.15259250
2.79999998,-0.15259250
2.83999998,-4.63881300
2.87999998,-0.15259250
2.91999998,-0.15259250
2.95999998,-0.15259250
2.99999998,-0.15259250
3.03999998,-0.15259250
3.07999998,-0.15259250
3.11999998,-0.15259250
3.15999998,-0.15259250
3.19999998,-0.15259250
3.23999998,-0.15259250
3.27999998,-0.15259250
3.31999998,-0.15259250
3.35999998,-0.15259250
3.39999998,-0.15259250
3.43999998,-0.15259250
3.47999998,-0.15259250
3.51999998,-0.15259250
3.55999998,-0.15259250
3.59999998,-0.15259250
3.63999998,-0.15259250
3.67999998,-0.15259250
3.71999998,-0.15259250
3.75999998,-0.15259250
3.79999998,-0.15259250
3.83999998,-0.15259250
3.87999998,-0.15259250
3.91999998,-0.15259250
3.95999998,-0.15259250
3.99999998,-0.15259250
4.03999998,-0.15259250
4.07999998,-0.15259250
4.11999997,-0.15259250
4.15999997,-0.15259250
4.19999997,-0.15259250
4.23999997,-0.15259250
4.27999997,-0.15259250
4.31999997,-0.15259250
4.35999997,-0.15259250
4.39999997,-0.15259250
4.43999997,-0.15259250
4.47999997,-0.15259250
4.51999997,4.33362800
4.55999997,13.32133000
4.59999997,31.28147000
4.63999997,58.24457000
4.67999997,80.70620000
4.71999997,130.11560000
4.75999997,175.03890000
4.79999997,215.46070000
4.83999997,246.91000000
4.87999997,246.91000000
4.91999997,233.43610000
4.95999997,210.97440000
4.99999997,179.52510000
5.03999997,157.06350000
5.07999997,134.60190000
5.11999997,107.65400000
5.15999997,71.71850000
5.19999997,26.79525000
5.23999997,-4.63881300
5.27999997,-40.57436000
5.31999997,-85.49760000
5.35999997,-125.91940000
5.39999997,-161.87020000
5.43999997,-188.81800000
5.47999997,-202.29190000
5.51999997,-215.76590000
5.55999997,-211.27960000
5.59999997,-188.81800000
5.63999997,-161.87020000
5.67999997,-143.89480000
5.71999997,-143.89480000
5.75999996,-143.89480000
5.79999996,-134.90710000
5.83999996,-130.42080000
5.87999996,-125.91940000
5.91999996,-116.94690000
5.95999996,-112.44540000
5.99999996,-107.95920000
6.03999996,-107.95920000
6.07999996,-107.95920000
6.11999996,-107.95920000
6.15999996,-98.97152000
6.19999996,-89.98383000
6.23999996,-72.02368000
6.27999996,-58.54976000
6.31999996,-40.57436000
6.35999996,-27.10044000
6.39999996,-9.12503300
6.43999996,8.81984900
6.47999996,26.79525000
6.51999996,53.74309000
6.55999996,85.19241000
6.59999996,112.14030000
6.63999996,143.58960000
6.67999996,175.03890000
6.71999996,206.47300000
6.75999996,237.92230000
6.79999996,246.91000000
6.83999996,251.39620000
6.87999996,242.42380000
6.91999996,242.42380000
6.95999996,215.46070000
6.99999996,215.46070000
7.03999996,206.47300000
7.07999996,192.99900000
7.11999996,188.51280000
7.15999996,188.51280000
7.19999996,175.03890000
7.23999996,166.05120000
7.27999996,161.56500000
7.31999996,152.57730000
7.35999996,143.58960000
7.39999996,130.11560000
7.43999995,107.65400000
7.47999995,71.71850000
7.51999995,31.28147000
7.55999995,-22.59896000
7.59999995,-76.50990000
7.63999995,-125.91940000
7.67999995,-170.84260000
7.71999995,-202.29190000
7.75999995,-224.75350000
7.79999995,-215.76590000
7.83999995,-202.29190000
7.87999995,-175.34410000
7.91999995,-157.36870000
7.95999995,-143.89480000
7.99999995,-134.90710000
8.03999995,-116.94690000
8.07999995,-112.44540000
8.11999995,-103.45770000
8.15999995,-103.45770000
8.19999995,-98.97152000
8.23999995,-98.97152000
8.27999995,-103.45770000
8.31999995,-103.45770000
8.35999995,-107.95920000
8.39999995,-98.97152000
8.43999995,-89.98383000
8.47999995,-72.02368000
8.51999995,-54.04828000
8.55999995,-27.10044000
8.59999995,-4.63881300
8.63999995,17.80755000
8.67999995,40.26917000
8.71999995,62.73079000
8.75999995,76.20471000
8.79999995,94.18011000
8.83999995,107.65400000
8.87999995,130.11560000
8.91999995,157.06350000
8.95999995,197.50050000
8.99999995,224.44840000
9.03999995,228.93460000
9.07999994,228.93460000
9.11999994,224.44840000
9.15999994,206.47300000
9.19999994,192.99900000
9.23999994,197.50050000
9.27999994,184.02660000
9.31999994,175.03890000
9.35999994,161.56500000
9.39999994,143.58960000
9.43999994,125.61420000
9.47999994,103.15250000
9.51999994,85.19241000
9.55999994,58.24457000
9.59999994,31.28147000
9.63999994,-9.12503300
9.67999994,-54.04828000
9.71999994,-94.48530000
9.75999994,-143.89480000
9.79999994,-179.83030000
9.83999994,-202.29190000
9.87999994,-224.75350000
9.91999994,-197.80570000
9.95999994,-179.83030000
9.99999994,-152.88250000
10.03999994,-152.88250000
10.07999994,-143.89480000
10.11999994,-130.42080000
10.15999994,-121.43310000
10.19999994,-112.44540000
10.23999994,-103.45770000
10.27999994,-103.45770000
10.31999994,-103.45770000
10.35999994,-107.95920000
10.39999994,-107.95920000
10.43999994,-107.95920000
10.47999994,-103.45770000
10.51999994,-98.97152000
10.55999994,-85.49760000
10.59999994,-63.03598000
10.63999994,-54.04828000
10.67999994,-31.58666000
10.71999993,-9.12503300
10.75999993,8.81984900
10.79999993,35.78295000
10.83999993,53.74309000
10.87999993,76.20471000
10.91999993,98.66634000
10.95999993,112.14030000
10.99999993,125.61420000
11.03999993,139.10340000
11.07999993,148.07580000
11.11999993,157.06350000
11.15999993,161.56500000
11.19999993,161.56500000
11.23999993,157.06350000
11.27999993,152.57730000
11.31999993,143.58960000
11.35999993,139.10340000
11.39999993,130.11560000
11.43999993,125.61420000
11.47999993,116.64170000
11.51999993,107.65400000
11.55999993,98.66634000
11.59999993,89.67863000
11.63999993,85.19241000
11.67999993,76.20471000
11.71999993,71.71850000
11.75999993,71.71850000
11.79999993,67.21701000
11.83999993,58.24457000
11.87999993,53.74309000
11.91999993,53.74309000
11.95999993,53.74309000
11.99999993,44.75539000
12.03999993,44.75539000
12.07999993,40.26917000
12.11999993,35.78295000
12.15999993,26.79525000
12.19999993,17.80755000
12.23999993,13.32133000
12.27999993,4.33362800
12.31999993,-0.15259250
12.35999992,-4.63881300
12.39999992,-9.12503300
12.43999992,-18.11273000
12.47999992,-18.11273000
12.51999992,-22.59896000
12.55999992,-27.10044000
12.59999992,-27.10044000
12.63999992,-36.08813000
12.67999992,-36.08813000
12.71999992,-40.57436000
12.75999992,-40.57436000
12.79999992,-45.06058000
12.83999992,-45.06058000
12.87999992,-45.06058000
12.91999992,-40.57436000
12.95999992,-36.08813000
12.99999992,-36.08813000
13.03999992,-31.58666000
13.07999992,-27.10044000
13.11999992,-22.59896000
13.15999992,-18.11273000
13.19999992,-18.11273000
13.23999992,-18.11273000
13.27999992,-13.62651000
13.31999992,-9.12503300
13.35999992,-9.12503300
13.39999992,-9.12503300
13.43999992,-4.63881300
13.47999992,-0.15259250
13.51999992,4.33362800
13.55999992,13.32133000
13.59999992,13.32133000
13.63999992,17.80755000
13.67999992,22.29377000
13.71999992,22.29377000
13.75999992,22.29377000
13.79999992,26.79525000
13.83999992,26.79525000
13.87999992,26.79525000
13.91999992,31.28147000
13.95999992,31.28147000
13.99999991,35.78295000
14.03999991,35.78295000
14.07999991,35.78295000
14.11999991,35.78295000
14.15999991,35.78295000
14.19999991,35.78295000
14.23999991,35.78295000
14.27999991,35.78295000
14.31999991,35.78295000
14.35999991,31.28147000
14.39999991,31.28147000
14.43999991,26.79525000
14.47999991,22.29377000
14.51999991,22.29377000
14.55999991,17.80755000
14.59999991,17.80755000
14.63999991,17.80755000
14.67999991,13.32133000
14.71999991,13.32133000
14.75999991,8.81984900
14.79999991,4.33362800
14.83999991,-0.15259250
14.87999991,-0.15259250
14.91999991,-0.15259250
14.95999991,-4.63881300
14.99999991,-4.63881300
15.03999991,-18.11273000
15.07999991,-22.59896000
15.11999991,-9.12503300
15.15999991,-9.12503300
15.19999991,-18.11273000
15.23999991,-22.59896000
15.27999991,-27.10044000
15.31999991,-22.59896000
15.35999991,-22.59896000
15.39999991,-27.10044000
15.43999991,-27.10044000
15.47999991,-22.59896000
15.51999991,-27.10044000
15.55999991,-27.10044000
15.59999991,-27.10044000
15.63999990,-27.10044000
15.67999990,-27.10044000
15.71999990,-22.59896000
15.75999990,-22.59896000
15.79999990,-22.59896000
15.83999990,-22.59896000
15.87999990,-18.11273000
15.91999990,-18.11273000
15.95999990,-13.62651000
15.99999990,-13.62651000
16.03999990,-13.62651000
16.07999990,-9.12503300
16.11999990,-4.63881300
16.15999990,-4.63881300
16.19999990,-4.63881300
16.23999990,-0.15259250
16.27999990,-0.15259250
16.31999990,-0.15259250
16.35999990,-0.15259250
16.39999990,4.33362800
16.43999990,4.33362800
16.47999990,8.81984900
16.51999990,8.81984900
16.55999990,13.32133000
16.59999990,13.32133000
16.63999990,17.80755000
16.67999990,13.32133000
16.71999990,13.32133000
16.75999990,13.32133000
16.79999990,13.32133000
16.83999990,17.80755000
16.87999990,13.32133000
16.91999990,17.80755000
16.95999990,13.32133000
16.99999990,13.32133000
17.03999990,13.32133000
17.07999990,13.32133000
17.11999990,13.32133000
17.15999990,8.81984900
17.19999990,8.81984900
17.23999990,8.81984900
17.27999989,4.33362800
17.31999989,-0.15259250
17.35999989,-9.12503300
17.39999989,-18.11273000
17.43999989,-22.59896000
17.47999989,-22.59896000
17.51999989,-9.12503300
17.55999989,-0.15259250
17.59999989,8.81984900
17.63999989,26.79525000
17.67999989,31.28147000
17.71999989,35.78295000
17.75999989,26.79525000
17.79999989,13.32133000
17.83999989,-0.15259250
17.87999989,-9.12503300
17.91999989,-18.11273000
17.95999989,-27.10044000
17.99999989,-31.58666000
18.03999989,-31.58666000
18.07999989,-27.10044000
18.11999989,-27.10044000
18.15999989,-22.59896000
18.19999989,-31.58666000
18.23999989,-31.58666000
18.27999989,-22.59896000
18.31999989,-22.59896000
18.35999989,-22.59896000
18.39999989,-18.11273000
18.43999989,-18.11273000
18.47999989,-13.62651000
18.51999989,-13.62651000
18.55999989,-9.12503300
18.59999989,-4.63881300
18.63999989,-0.15259250
18.67999989,-0.15259250
18.71999989,4.33362800
18.75999989,4.33362800
18.79999989,4.33362800
18.83999989,-0.15259250
18.87999989,-0.15259250
18.91999989,-4.63881300
18.95999988,-9.12503300
18.99999988,-13.62651000
19.03999988,-9.12503300
19.07999988,-9.12503300
19.11999988,-4.63881300
19.15999988,-0.15259250
19.19999988,4.33362800
19.23999988,4.33362800
19.27999988,4.33362800
19.31999988,8.81984900
19.35999988,4.33362800
19.39999988,4.33362800
19.43999988,4.33362800
19.47999988,4.33362800
19.51999988,8.81984900
19.55999988,13.32133000
19.59999988,13.32133000
19.63999988,17.80755000
19.67999988,13.32133000
19.71999988,13.32133000
19.75999988,8.81984900
19.79999988,4.33362800
19.83999988,4.33362800
19.87999988,-0.15259250
19.91999988,-4.63881300
19.95999988,-4.63881300
19.99999988,-0.15259250
20.03999988,-0.15259250
20.07999988,-0.15259250
20.11999988,-4.63881300
20.15999988,-4.63881300
20.19999988,-4.63881300
20.23999988,-0.15259250
20.27999988,-0.15259250
20.31999988,-0.15259250
20.35999988,-0.15259250
20.39999988,-4.63881300
20.43999988,-4.63881300
20.47999988,-4.63881300
20.51999988,-9.12503300
20.55999988,-9.12503300
20.59999987,-9.12503300
20.63999987,-9.12503300
20.67999987,-9.12503300
20.71999987,-9.12503300
20.75999987,-4.63881300
