Time	Channel A
(us)	(mV)

0.00000000	39.52757000
0.04000000	48.51222000
0.08000000	55.70238000
0.12000000	61.09195000
0.16000000	68.28211000
0.20000000	79.06125000
0.24000000	91.64098000
0.28000000	104.22070000
0.32000000	115.00600000
0.36000000	129.38020000
0.40000000	136.56420000
0.44000000	140.15930000
0.48000000	138.36480000
0.52000000	132.97520000
0.56000000	123.99060000
0.60000000	111.41090000
0.64000000	98.83114000
0.68000000	84.45692000
0.72000000	70.07660000
0.76000000	55.70238000
0.80000000	43.12265000
0.83999999	28.74844000
0.87999999	17.96930000
0.91999999	7.18405700
0.95999999	-3.58897700
0.99999999	-16.16870000
1.03999999	-30.54292000
1.07999999	-43.12265000
1.11999999	-62.89254000
1.15999999	-79.06125000
1.19999999	-88.04590000
1.23999999	-97.03055000
1.27999999	-100.62560000
1.31999999	-107.81580000
1.35999999	-107.81580000
1.39999999	-102.42620000
1.43999999	-97.03055000
1.47999999	-86.25141000
1.51999999	-79.06125000
1.55999999	-66.48762000
1.59999999	-62.89254000
1.63999999	-62.89254000
1.67999999	-61.09195000
1.71999999	-64.68703000
1.75999999	-66.48762000
1.79999999	-66.48762000
1.83999999	-66.48762000
1.87999999	-64.68703000
1.91999999	-64.68703000
1.95999999	-59.29746000
1.99999999	-57.50298000
2.03999999	-52.10730000
2.07999999	-46.71774000
2.11999999	-39.52757000
2.15999999	-30.54292000
2.19999999	-23.35887000
2.23999999	-16.16870000
2.27999999	-10.77914000
2.31999999	0.00000000
2.35999999	10.77914000
2.39999999	23.35887000
2.43999999	35.93859000
2.47999998	48.51222000
2.51999998	59.29746000
2.55999998	73.67168000
2.59999998	86.25141000
2.63999998	102.42620000
2.67999998	118.59490000
2.71999998	132.97520000
2.75999998	145.54890000
2.79999998	150.94450000
2.83999998	150.94450000
2.87999998	145.54890000
2.91999998	136.56420000
2.95999998	123.99060000
2.99999998	113.20540000
3.03999998	100.62560000
3.07999998	86.25141000
3.11999998	71.87719000
3.15999998	55.70238000
3.19999998	39.52757000
3.23999998	26.95395000
3.27999998	14.37422000
3.31999998	1.79448800
3.35999998	-8.98464900
3.39999998	-21.55827000
3.43999998	-32.34352000
3.47999998	-44.92325000
3.51999998	-59.29746000
3.55999998	-71.87719000
3.59999998	-80.86184000
3.63999998	-88.04590000
3.67999998	-91.64098000
3.71999998	-91.64098000
3.75999998	-89.84650000
3.79999998	-88.04590000
3.83999998	-84.45692000
3.87999998	-79.06125000
3.91999998	-75.47227000
3.95999998	-68.28211000
3.99999998	-64.68703000
4.03999998	-62.89254000
4.07999998	-62.89254000
4.11999997	-62.89254000
4.15999997	-64.68703000
4.19999997	-62.89254000
4.23999997	-62.89254000
4.27999997	-57.50298000
4.31999997	-62.89254000
4.35999997	-64.68703000
4.39999997	-46.71774000
4.43999997	-35.93859000
4.47999997	-35.93859000
4.51999997	-34.13800000
4.55999997	-26.95395000
4.59999997	-14.37422000
4.63999997	-7.18405700
4.67999997	-1.79448800
4.71999997	7.18405700
4.75999997	17.96930000
4.79999997	26.95395000
4.83999997	39.52757000
4.87999997	52.10730000
4.91999997	64.68703000
4.95999997	75.47227000
4.99999997	91.64098000
5.03999997	107.81580000
5.07999997	122.19000000
5.11999997	134.76970000
5.15999997	143.75440000
5.19999997	147.34950000
5.23999997	147.34950000
5.27999997	140.15930000
5.31999997	132.97520000
5.35999997	120.39550000
5.39999997	109.61030000
5.43999997	97.03055000
5.47999997	84.45692000
5.51999997	70.07660000
5.55999997	57.50298000
5.59999997	41.32816000
5.63999997	26.95395000
5.67999997	14.37422000
5.71999997	0.00000000
5.75999996	-10.77914000
5.79999996	-25.15336000
5.83999996	-37.73308000
5.87999996	-52.10730000
5.91999996	-64.68703000
5.95999996	-77.26676000
5.99999996	-84.45692000
6.03999996	-95.23605000
6.07999996	-97.03055000
6.11999996	-98.83114000
6.15999996	-97.03055000
6.19999996	-93.44157000
6.23999996	-86.25141000
6.27999996	-79.06125000
6.31999996	-71.87719000
6.35999996	-68.28211000
6.39999996	-62.89254000
6.43999996	-59.29746000
6.47999996	-57.50298000
6.51999996	-59.29746000
6.55999996	-59.29746000
6.59999996	-57.50298000
6.63999996	-55.70238000
6.67999996	-55.70238000
6.71999996	-52.10730000
6.75999996	-50.31281000
6.79999996	-46.71774000
6.83999996	-41.32816000
6.87999996	-35.93859000
6.91999996	-28.74844000
6.95999996	-23.35887000
6.99999996	-16.16870000
7.03999996	-8.98464900
7.07999996	0.00000000
7.11999996	8.98464900
7.15999996	21.55827000
7.19999996	32.34352000
7.23999996	44.92325000
7.27999996	57.50298000
7.31999996	71.87719000
7.35999996	86.25141000
7.39999996	102.42620000
7.43999995	118.59490000
7.47999995	134.76970000
7.51999995	143.75440000
7.55999995	147.34950000
7.59999995	149.14400000
7.63999995	143.75440000
7.67999995	134.76970000
7.71999995	123.99060000
7.75999995	113.20540000
7.79999995	100.62560000
7.83999995	88.04590000
7.87999995	73.67168000
7.91999995	59.29746000
7.95999995	44.92325000
7.99999995	30.54292000
8.03999995	16.16870000
8.07999995	3.58897700
8.11999995	-7.18405700
8.15999995	-21.55827000
8.19999995	-35.93859000
8.23999995	-48.51222000
8.27999995	-61.09195000
8.31999995	-73.67168000
8.35999995	-84.45692000
8.39999995	-91.64098000
8.43999995	-93.44157000
8.47999995	-97.03055000
8.51999995	-95.23605000
8.55999995	-93.44157000
8.59999995	-88.04590000
8.63999995	-84.45692000
8.67999995	-79.06125000
8.71999995	-75.47227000
8.75999995	-71.87719000
8.79999995	-70.07660000
8.83999995	-68.28211000
8.87999995	-68.28211000
8.91999995	-68.28211000
8.95999995	-68.28211000
8.99999995	-66.48762000
9.03999995	-64.68703000
9.07999994	-59.29746000
9.11999994	-55.70238000
9.15999994	-52.10730000
9.19999994	-48.51222000
9.23999994	-37.73308000
9.27999994	-32.34352000
9.31999994	-19.76379000
9.35999994	-10.77914000
9.39999994	-5.38956800
9.43999994	1.79448800
9.47999994	10.77914000
9.51999994	19.76379000
9.55999994	30.54292000
9.59999994	39.52757000
9.63999994	48.51222000
9.67999994	59.29746000
9.71999994	71.87719000
9.75999994	82.65633000
9.79999994	95.23605000
9.83999994	111.41090000
9.87999994	123.99060000
9.91999994	134.76970000
9.95999994	140.15930000
9.99999994	141.95990000
10.03999994	138.36480000
10.07999994	131.17470000
10.11999994	120.39550000
10.15999994	109.61030000
10.19999994	97.03055000
10.23999994	82.65633000
10.27999994	68.28211000
10.31999994	53.90789000
10.35999994	39.52757000
10.39999994	25.15336000
10.43999994	12.57363000
10.47999994	0.00000000
10.51999994	-10.77914000
10.55999994	-23.35887000
10.59999994	-35.93859000
10.63999994	-48.51222000
10.67999994	-62.89254000
10.71999993	-73.67168000
10.75999993	-84.45692000
10.79999993	-89.84650000
10.83999993	-95.23605000
10.87999993	-102.42620000
10.91999993	-104.22070000
10.95999993	-97.03055000
10.99999993	-91.64098000
11.03999993	-86.25141000
11.07999993	-80.86184000
11.11999993	-77.26676000
11.15999993	-71.87719000
11.19999993	-68.28211000
11.23999993	-68.28211000
11.27999993	-68.28211000
11.31999993	-68.28211000
11.35999993	-66.48762000
11.39999993	-64.68703000
11.43999993	-62.89254000
11.47999993	-61.09195000
11.51999993	-57.50298000
11.55999993	-52.10730000
11.59999993	-44.92325000
11.63999993	-39.52757000
11.67999993	-32.34352000
11.71999993	-25.15336000
11.75999993	-16.16870000
11.79999993	-8.98464900
11.83999993	-1.79448800
11.87999993	7.18405700
11.91999993	17.96930000
11.95999993	28.74844000
11.99999993	37.73308000
12.03999993	48.51222000
12.07999993	57.50298000
12.11999993	71.87719000
12.15999993	84.45692000
12.19999993	100.62560000
12.23999993	115.00600000
12.27999993	129.38020000
12.31999993	138.36480000
12.35999992	141.95990000
12.39999992	141.95990000
12.43999992	138.36480000
12.47999992	129.38020000
12.51999992	120.39550000
12.55999992	109.61030000
12.59999992	95.23605000
12.63999992	82.65633000
12.67999992	68.28211000
12.71999992	53.90789000
12.75999992	37.73308000
12.79999992	25.15336000
12.83999992	12.57363000
12.87999992	0.00000000
12.91999992	-14.37422000
12.95999992	-26.95395000
12.99999992	-39.52757000
13.03999992	-52.10730000
13.07999992	-64.68703000
13.11999992	-77.26676000
13.15999992	-88.04590000
13.19999992	-95.23605000
13.23999992	-97.03055000
13.27999992	-98.83114000
13.31999992	-97.03055000
13.35999992	-91.64098000
13.39999992	-86.25141000
13.43999992	-80.86184000
13.47999992	-77.26676000
13.51999992	-71.87719000
13.55999992	-70.07660000
13.59999992	-68.28211000
13.63999992	-68.28211000
13.67999992	-64.68703000
13.71999992	-64.68703000
13.75999992	-62.89254000
13.79999992	-61.09195000
13.83999992	-59.29746000
13.87999992	-57.50298000
13.91999992	-53.90789000
13.95999992	-50.31281000
13.99999991	-43.12265000
14.03999991	-37.73308000
14.07999991	-30.54292000
14.11999991	-19.76379000
14.15999991	-23.35887000
14.19999991	-21.55827000
14.23999991	1.79448800
14.27999991	14.37422000
14.31999991	19.76379000
14.35999991	26.95395000
14.39999991	35.93859000
14.43999991	52.10730000
14.47999991	64.68703000
14.51999991	77.26676000
14.55999991	91.64098000
14.59999991	107.81580000
14.63999991	122.19000000
14.67999991	131.17470000
14.71999991	141.95990000
14.75999991	145.54890000
14.79999991	141.95990000
14.83999991	136.56420000
14.87999991	129.38020000
14.91999991	118.59490000
14.95999991	106.01520000
14.99999991	91.64098000
15.03999991	79.06125000
15.07999991	62.89254000
15.11999991	48.51222000
15.15999991	34.13800000
15.19999991	19.76379000
15.23999991	7.18405700
15.27999991	-7.18405700
15.31999991	-17.96930000
15.35999991	-30.54292000
15.39999991	-44.92325000
15.43999991	-57.50298000
15.47999991	-70.07660000
15.51999991	-80.86184000
15.55999991	-89.84650000
15.59999991	-97.03055000
15.63999990	-100.62560000
15.67999990	-97.03055000
15.71999990	-95.23605000
15.75999990	-88.04590000
15.79999990	-79.06125000
15.83999990	-75.47227000
15.87999990	-71.87719000
15.91999990	-66.48762000
15.95999990	-62.89254000
15.99999990	-64.68703000
16.03999990	-66.48762000
16.07999990	-64.68703000
16.11999990	-64.68703000
16.15999990	-64.68703000
16.19999990	-64.68703000
16.23999990	-64.68703000
16.27999990	-59.29746000
16.31999990	-55.70238000
16.35999990	-50.31281000
16.39999990	-43.12265000
16.43999990	-34.13800000
16.47999990	-25.15336000
16.51999990	-17.96930000
16.55999990	-8.98464900
16.59999990	-1.79448800
16.63999990	7.18405700
16.67999990	16.16870000
16.71999990	26.95395000
16.75999990	35.93859000
16.79999990	46.71774000
16.83999990	57.50298000
16.87999990	70.07660000
16.91999990	84.45692000
16.95999990	97.03055000
16.99999990	115.00600000
17.03999990	129.38020000
17.07999990	138.36480000
17.11999990	143.75440000
17.15999990	143.75440000
17.19999990	140.15930000
17.23999990	134.76970000
17.27999989	123.99060000
17.31999989	113.20540000
17.35999989	100.62560000
17.39999989	88.04590000
17.43999989	71.87719000
17.47999989	57.50298000
17.51999989	43.12265000
17.55999989	28.74844000
17.59999989	14.37422000
17.63999989	3.58897700
17.67999989	-8.98464900
17.71999989	-23.35887000
17.75999989	-35.93859000
17.79999989	-48.51222000
17.83999989	-62.89254000
17.87999989	-73.67168000
17.91999989	-86.25141000
17.95999989	-93.44157000
17.99999989	-100.62560000
18.03999989	-102.42620000
18.07999989	-102.42620000
18.11999989	-100.62560000
18.15999989	-95.23605000
18.19999989	-89.84650000
18.23999989	-84.45692000
18.27999989	-75.47227000
18.31999989	-70.07660000
18.35999989	-66.48762000
18.39999989	-64.68703000
18.43999989	-62.89254000
18.47999989	-62.89254000
18.51999989	-62.89254000
18.55999989	-62.89254000
18.59999989	-61.09195000
18.63999989	-59.29746000
18.67999989	-57.50298000
18.71999989	-53.90789000
18.75999989	-48.51222000
18.79999989	-43.12265000
18.83999989	-34.13800000
18.87999989	-26.95395000
18.91999989	-17.96930000
18.95999988	-8.98464900
18.99999988	-1.79448800
19.03999988	5.38956800
19.07999988	17.96930000
19.11999988	26.95395000
19.15999988	43.12265000
19.19999988	52.10730000
19.23999988	61.09195000
19.27999988	73.67168000
19.31999988	86.25141000
19.35999988	104.22070000
19.39999988	120.39550000
19.43999988	131.17470000
19.47999988	140.15930000
19.51999988	143.75440000
19.55999988	143.75440000
19.59999988	138.36480000
19.63999988	129.38020000
19.67999988	118.59490000
19.71999988	109.61030000
19.75999988	97.03055000
19.79999988	82.65633000
19.83999988	68.28211000
19.87999988	52.10730000
19.91999988	37.73308000
19.95999988	25.15336000
19.99999988	10.77914000
20.03999988	-1.79448800
20.07999988	-14.37422000
20.11999988	-26.95395000
20.15999988	-39.52757000
20.19999988	-53.90789000
20.23999988	-66.48762000
20.27999988	-77.26676000
20.31999988	-86.25141000
20.35999988	-93.44157000
20.39999988	-97.03055000
20.43999988	-97.03055000
20.47999988	-88.04590000
20.51999988	-84.45692000
20.55999988	-80.86184000
20.59999987	-77.26676000
20.63999987	-68.28211000
20.67999987	-64.68703000
20.71999987	-64.68703000
20.75999987	-66.48762000
20.79999987	-66.48762000
20.83999987	-66.48762000
20.87999987	-66.48762000
