Time,Channel A
(us),(mV)

0.00000000,16.16870000
0.04000000,26.95395000
0.08000000,35.93859000
0.12000000,46.71774000
0.16000000,53.90789000
0.20000000,62.89254000
0.24000000,70.07660000
0.28000000,75.47227000
0.32000000,82.65633000
0.36000000,89.84650000
0.40000000,97.03055000
0.44000000,104.22070000
0.48000000,111.41090000
0.52000000,118.59490000
0.56000000,125.78510000
0.60000000,131.17470000
0.64000000,136.56420000
0.68000000,136.56420000
0.72000000,136.56420000
0.76000000,136.56420000
0.80000000,131.17470000
0.83999999,122.19000000
0.87999999,115.00600000
0.91999999,106.01520000
0.95999999,93.44157000
0.99999999,80.86184000
1.03999999,66.48762000
1.07999999,53.90789000
1.11999999,41.32816000
1.15999999,26.95395000
1.19999999,14.37422000
1.23999999,0.00000000
1.27999999,-8.98464900
1.31999999,-19.76379000
1.35999999,-28.74844000
1.39999999,-35.93859000
1.43999999,-43.12265000
1.47999999,-52.10730000
1.51999999,-57.50298000
1.55999999,-64.68703000
1.59999999,-70.07660000
1.63999999,-75.47227000
1.67999999,-82.65633000
1.71999999,-88.04590000
1.75999999,-93.44157000
1.79999999,-100.62560000
1.83999999,-107.81580000
1.87999999,-113.20540000
1.91999999,-118.59490000
1.95999999,-122.19000000
1.99999999,-125.78510000
2.03999999,-127.57960000
2.07999999,-127.57960000
2.11999999,-125.78510000
2.15999999,-123.99060000
2.19999999,-118.59490000
2.23999999,-109.61030000
2.27999999,-100.62560000
2.31999999,-89.84650000
2.35999999,-79.06125000
2.39999999,-66.48762000
2.43999999,-52.10730000
2.47999998,-37.73308000
2.51999998,-23.35887000
2.55999998,-10.77914000
2.59999998,1.79448800
2.63999998,14.37422000
2.67999998,25.15336000
2.71999998,35.93859000
2.75999998,44.92325000
2.79999998,53.90789000
2.83999998,61.09195000
2.87999998,68.28211000
2.91999998,73.67168000
2.95999998,80.86184000
2.99999998,88.04590000
3.03999998,95.23605000
3.07999998,102.42620000
3.11999998,109.61030000
3.15999998,116.80040000
3.19999998,123.99060000
3.23999998,129.38020000
3.27999998,134.76970000
3.31999998,136.56420000
3.35999998,136.56420000
3.39999998,134.76970000
3.43999998,131.17470000
3.47999998,125.78510000
3.51999998,118.59490000
3.55999998,107.81580000
3.59999998,97.03055000
3.63999998,84.45692000
3.67999998,71.87719000
3.71999998,57.50298000
3.75999998,43.12265000
3.79999998,30.54292000
3.83999998,16.16870000
3.87999998,5.38956800
3.91999998,-7.18405700
3.95999998,-16.16870000
3.99999998,-26.95395000
4.03999998,-35.93859000
4.07999998,-43.12265000
4.11999997,-50.31281000
4.15999997,-57.50298000
4.19999997,-62.89254000
4.23999997,-70.07660000
4.27999997,-73.67168000
4.31999997,-80.86184000
4.35999997,-86.25141000
4.39999997,-93.44157000
4.43999997,-100.62560000
4.47999997,-106.01520000
4.51999997,-111.41090000
4.55999997,-116.80040000
4.59999997,-122.19000000
4.63999997,-125.78510000
4.67999997,-127.57960000
4.71999997,-127.57960000
4.75999997,-125.78510000
4.79999997,-123.99060000
4.83999997,-118.59490000
4.87999997,-113.20540000
4.91999997,-102.42620000
4.95999997,-93.44157000
4.99999997,-80.86184000
5.03999997,-70.07660000
5.07999997,-57.50298000
5.11999997,-43.12265000
5.15999997,-28.74844000
5.19999997,-14.37422000
5.23999997,-1.79448800
5.27999997,10.77914000
5.31999997,23.35887000
5.35999997,34.13800000
5.39999997,43.12265000
5.43999997,52.10730000
5.47999997,59.29746000
5.51999997,66.48762000
5.55999997,73.67168000
5.59999997,79.06125000
5.63999997,86.25141000
5.67999997,93.44157000
5.71999997,100.62560000
5.75999996,109.61030000
5.79999996,115.00600000
5.83999996,122.19000000
5.87999996,127.57960000
5.91999996,132.97520000
5.95999996,134.76970000
5.99999996,134.76970000
6.03999996,134.76970000
6.07999996,132.97520000
6.11999996,127.57960000
6.15999996,118.59490000
6.19999996,111.41090000
6.23999996,98.83114000
6.27999996,88.04590000
6.31999996,75.47227000
6.35999996,61.09195000
6.39999996,48.51222000
6.43999996,34.13800000
6.47999996,21.55827000
6.51999996,8.98464900
6.55999996,-3.58897700
6.59999996,-14.37422000
6.63999996,-23.35887000
6.67999996,-34.13800000
6.71999996,-43.12265000
6.75999996,-50.31281000
6.79999996,-55.70238000
6.83999996,-62.89254000
6.87999996,-68.28211000
6.91999996,-73.67168000
6.95999996,-80.86184000
6.99999996,-86.25141000
7.03999996,-91.64098000
7.07999996,-98.83114000
7.11999996,-104.22070000
7.15999996,-109.61030000
7.19999996,-115.00600000
7.23999996,-120.39550000
7.27999996,-123.99060000
7.31999996,-125.78510000
7.35999996,-127.57960000
7.39999996,-127.57960000
7.43999995,-123.99060000
7.47999995,-120.39550000
7.51999995,-113.20540000
7.55999995,-106.01520000
7.59999995,-97.03055000
7.63999995,-84.45692000
7.67999995,-71.87719000
7.71999995,-59.29746000
7.75999995,-44.92325000
7.79999995,-32.34352000
7.83999995,-19.76379000
7.87999995,-5.38956800
7.91999995,7.18405700
7.95999995,19.76379000
7.99999995,30.54292000
8.03999995,41.32816000
8.07999995,48.51222000
8.11999995,57.50298000
8.15999995,64.68703000
8.19999995,71.87719000
8.23999995,75.47227000
8.27999995,84.45692000
8.31999995,91.64098000
8.35999995,98.83114000
8.39999995,107.81580000
8.43999995,113.20540000
8.47999995,120.39550000
8.51999995,125.78510000
8.55999995,129.38020000
8.59999995,134.76970000
8.63999995,134.76970000
8.67999995,134.76970000
8.71999995,132.97520000
8.75999995,127.57960000
8.79999995,120.39550000
8.83999995,113.20540000
8.87999995,102.42620000
8.91999995,91.64098000
8.95999995,79.06125000
8.99999995,64.68703000
9.03999995,52.10730000
9.07999994,37.73308000
9.11999994,25.15336000
9.15999994,12.57363000
9.19999994,0.00000000
9.23999994,-10.77914000
9.27999994,-19.76379000
9.31999994,-30.54292000
9.35999994,-44.92325000
9.39999994,-44.92325000
9.43999994,-50.31281000
9.47999994,-59.29746000
9.51999994,-66.48762000
9.55999994,-73.67168000
9.59999994,-77.26676000
9.63999994,-84.45692000
9.67999994,-93.44157000
9.71999994,-97.03055000
9.75999994,-100.62560000
9.79999994,-109.61030000
9.83999994,-115.00600000
9.87999994,-118.59490000
9.91999994,-122.19000000
9.95999994,-125.78510000
9.99999994,-125.78510000
10.03999994,-125.78510000
10.07999994,-123.99060000
10.11999994,-122.19000000
10.15999994,-115.00600000
10.19999994,-107.81580000
10.23999994,-98.83114000
10.27999994,-88.04590000
10.31999994,-77.26676000
10.35999994,-64.68703000
10.39999994,-50.31281000
10.43999994,-35.93859000
10.47999994,-21.55827000
10.51999994,-8.98464900
10.55999994,5.38956800
10.59999994,16.16870000
10.63999994,28.74844000
10.67999994,37.73308000
10.71999993,46.71774000
10.75999993,55.70238000
10.79999993,62.89254000
10.83999993,71.87719000
10.87999993,75.47227000
10.91999993,84.45692000
10.95999993,89.84650000
10.99999993,98.83114000
11.03999993,106.01520000
11.07999993,111.41090000
11.11999993,118.59490000
11.15999993,125.78510000
11.19999993,129.38020000
11.23999993,132.97520000
11.27999993,134.76970000
11.31999993,134.76970000
11.35999993,132.97520000
11.39999993,129.38020000
11.43999993,122.19000000
11.47999993,115.00600000
11.51999993,106.01520000
11.55999993,93.44157000
11.59999993,80.86184000
11.63999993,68.28211000
11.67999993,55.70238000
11.71999993,41.32816000
11.75999993,26.95395000
11.79999993,14.37422000
11.83999993,3.58897700
11.87999993,-7.18405700
11.91999993,-19.76379000
11.95999993,-28.74844000
11.99999993,-37.73308000
12.03999993,-44.92325000
12.07999993,-52.10730000
12.11999993,-59.29746000
12.15999993,-64.68703000
12.19999993,-71.87719000
12.23999993,-79.06125000
12.27999993,-82.65633000
12.31999993,-89.84650000
12.35999992,-97.03055000
12.39999992,-100.62560000
12.43999992,-107.81580000
12.47999992,-113.20540000
12.51999992,-116.80040000
12.55999992,-122.19000000
12.59999992,-125.78510000
12.63999992,-127.57960000
12.67999992,-125.78510000
12.71999992,-125.78510000
12.75999992,-122.19000000
12.79999992,-116.80040000
12.83999992,-109.61030000
12.87999992,-100.62560000
12.91999992,-89.84650000
12.95999992,-79.06125000
12.99999992,-66.48762000
13.03999992,-52.10730000
13.07999992,-37.73308000
13.11999992,-25.15336000
13.15999992,-12.57363000
13.19999992,0.00000000
13.23999992,12.57363000
13.27999992,25.15336000
13.31999992,34.13800000
13.35999992,44.92325000
13.39999992,52.10730000
13.43999992,61.09195000
13.47999992,68.28211000
13.51999992,73.67168000
13.55999992,80.86184000
13.59999992,88.04590000
13.63999992,95.23605000
13.67999992,104.22070000
13.71999992,109.61030000
13.75999992,116.80040000
13.79999992,122.19000000
13.83999992,129.38020000
13.87999992,134.76970000
13.91999992,136.56420000
13.95999992,136.56420000
13.99999991,134.76970000
14.03999991,129.38020000
14.07999991,123.99060000
14.11999991,116.80040000
14.15999991,107.81580000
14.19999991,95.23605000
14.23999991,79.06125000
14.27999991,70.07660000
14.31999991,61.09195000
14.35999991,44.92325000
14.39999991,30.54292000
14.43999991,16.16870000
14.47999991,5.38956800
14.51999991,-5.38956800
14.55999991,-16.16870000
14.59999991,-26.95395000
14.63999991,-34.13800000
14.67999991,-43.12265000
14.71999991,-50.31281000
14.75999991,-57.50298000
14.79999991,-62.89254000
14.83999991,-70.07660000
14.87999991,-75.47227000
14.91999991,-80.86184000
14.95999991,-88.04590000
14.99999991,-93.44157000
15.03999991,-100.62560000
15.07999991,-107.81580000
15.11999991,-113.20540000
15.15999991,-116.80040000
15.19999991,-122.19000000
15.23999991,-125.78510000
15.27999991,-127.57960000
15.31999991,-129.38020000
15.35999991,-125.78510000
15.39999991,-122.19000000
15.43999991,-116.80040000
15.47999991,-109.61030000
15.51999991,-102.42620000
15.55999991,-91.64098000
15.59999991,-80.86184000
15.63999990,-68.28211000
15.67999990,-55.70238000
15.71999990,-41.32816000
15.75999990,-28.74844000
15.79999990,-14.37422000
15.83999990,-1.79448800
15.87999990,10.77914000
15.91999990,21.55827000
15.95999990,32.34352000
15.99999990,41.32816000
16.03999990,50.31281000
16.07999990,57.50298000
16.11999990,66.48762000
16.15999990,71.87719000
16.19999990,79.06125000
16.23999990,86.25141000
16.27999990,93.44157000
16.31999990,102.42620000
16.35999990,109.61030000
16.39999990,116.80040000
16.43999990,122.19000000
16.47999990,127.57960000
16.51999990,129.38020000
16.55999990,125.78510000
16.59999990,120.39550000
16.63999990,116.80040000
16.67999990,111.41090000
16.71999990,107.81580000
16.75999990,107.81580000
16.79999990,115.00600000
16.83999990,115.00600000
16.87999990,115.00600000
16.91999990,107.81580000
16.95999990,97.03055000
16.99999990,79.06125000
17.03999990,57.50298000
17.07999990,28.74844000
17.11999990,5.38956800
17.15999990,-12.57363000
17.19999990,-28.74844000
17.23999990,-39.52757000
17.27999989,-48.51222000
17.31999989,-55.70238000
17.35999989,-59.29746000
17.39999989,-62.89254000
17.43999989,-70.07660000
17.47999989,-77.26676000
17.51999989,-84.45692000
17.55999989,-88.04590000
17.59999989,-93.44157000
17.63999989,-98.83114000
17.67999989,-104.22070000
17.71999989,-109.61030000
17.75999989,-109.61030000
17.79999989,-111.41090000
17.83999989,-113.20540000
17.87999989,-113.20540000
17.91999989,-113.20540000
17.95999989,-113.20540000
17.99999989,-113.20540000
18.03999989,-115.00600000
18.07999989,-115.00600000
18.11999989,-111.41090000
18.15999989,-107.81580000
18.19999989,-100.62560000
18.23999989,-91.64098000
18.27999989,-79.06125000
18.31999989,-64.68703000
18.35999989,-50.31281000
18.39999989,-34.13800000
18.43999989,-19.76379000
18.47999989,-5.38956800
18.51999989,7.18405700
18.55999989,17.96930000
18.59999989,28.74844000
18.63999989,37.73308000
18.67999989,46.71774000
18.71999989,57.50298000
18.75999989,66.48762000
18.79999989,75.47227000
18.83999989,84.45692000
18.87999989,93.44157000
18.91999989,100.62560000
18.95999988,107.81580000
18.99999988,113.20540000
19.03999988,116.80040000
19.07999988,122.19000000
19.11999988,127.57960000
19.15999988,129.38020000
19.19999988,122.19000000
19.23999988,132.97520000
19.27999988,136.56420000
19.31999988,129.38020000
19.35999988,122.19000000
19.39999988,113.20540000
19.43999988,111.41090000
19.47999988,98.83114000
19.51999988,86.25141000
19.55999988,75.47227000
19.59999988,62.89254000
19.63999988,50.31281000
19.67999988,35.93859000
19.71999988,23.35887000
19.75999988,12.57363000
19.79999988,0.00000000
19.83999988,-8.98464900
19.87999988,-17.96930000
19.91999988,-26.95395000
19.95999988,-35.93859000
19.99999988,-43.12265000
20.03999988,-52.10730000
20.07999988,-59.29746000
20.11999988,-68.28211000
20.15999988,-73.67168000
20.19999988,-80.86184000
20.23999988,-88.04590000
20.27999988,-95.23605000
20.31999988,-100.62560000
20.35999988,-106.01520000
20.39999988,-109.61030000
20.43999988,-115.00600000
20.47999988,-120.39550000
20.51999988,-123.99060000
20.55999988,-125.78510000
20.59999987,-127.57960000
20.63999987,-127.57960000
20.67999987,-123.99060000
20.71999987,-120.39550000
20.75999987,-113.20540000
20.79999987,-104.22070000
20.83999987,-95.23605000
20.87999987,-84.45692000
20.91999987,-71.87719000
20.95999987,-59.29746000
20.99999987,-46.71774000
