Time	Channel A
(us)	(V)

0.00000000	-1.17416900
0.04000000	-1.15616300
0.08000000	-1.12002900
0.12000000	-1.06582800
0.16000000	-1.01162800
0.20000000	-0.92129280
0.24000000	-0.83095790
0.28000000	-0.72255620
0.32000000	-0.61415450
0.36000000	-0.50581380
0.40000000	-0.37934510
0.44000000	-0.27094330
0.48000000	-0.14447460
0.52000000	-0.05413984
0.56000000	0.05413984
0.60000000	0.14447460
0.64000000	0.25287640
0.68000000	0.32514420
0.72000000	0.39741200
0.76000000	0.46967990
0.80000000	0.52388070
0.83999999	0.59608750
0.87999999	0.66835530
0.91999999	0.74062320
0.95999999	0.81289100
0.99999999	0.88515880
1.03999999	0.97549360
1.07999999	1.04776100
1.11999999	1.10196200
1.15999999	1.15616300
1.19999999	1.19223600
1.23999999	1.22837000
1.27999999	1.22837000
1.31999999	1.21030300
1.35999999	1.17416900
1.39999999	1.13809600
1.43999999	1.06582800
1.47999999	0.97549360
1.51999999	0.86709190
1.55999999	0.77675710
1.59999999	0.65028840
1.63999999	0.52388070
1.67999999	0.41547900
1.71999999	0.28901030
1.75999999	0.18060850
1.79999999	0.07220680
1.83999999	-0.01800592
1.87999999	-0.10834070
1.91999999	-0.18060850
1.95999999	-0.27094330
1.99999999	-0.32514420
2.03999999	-0.37934510
2.07999999	-0.43354590
2.11999999	-0.50581380
2.15999999	-0.56001470
2.19999999	-0.61415450
2.23999999	-0.68642230
2.27999999	-0.74062320
2.31999999	-0.81289100
2.35999999	-0.88515880
2.39999999	-0.95742670
2.43999999	-1.01162800
2.47999998	-1.08389500
2.51999998	-1.12002900
2.55999998	-1.15616300
2.59999998	-1.17416900
2.63999998	-1.17416900
2.67999998	-1.15616300
2.71999998	-1.12002900
2.75999998	-1.08389500
2.79999998	-1.01162800
2.83999998	-0.93935970
2.87999998	-0.83095790
2.91999998	-0.72255620
2.95999998	-0.61415450
2.99999998	-0.50581380
3.03999998	-0.37934510
3.07999998	-0.27094330
3.11999998	-0.14447460
3.15999998	-0.05413984
3.19999998	0.05413984
3.23999998	0.14447460
3.27999998	0.23480940
3.31999998	0.30707720
3.35999998	0.37934510
3.39999998	0.45161290
3.43999998	0.52388070
3.47999998	0.57808160
3.51999998	0.65028840
3.55999998	0.72255620
3.59999998	0.81289100
3.63999998	0.88515880
3.67999998	0.97549360
3.71999998	1.04776100
3.75999998	1.10196200
3.79999998	1.15616300
3.83999998	1.21030300
3.87999998	1.22837000
3.91999998	1.22837000
