Time,Channel A
(us),(V)

0.00000000,1.29795200
0.04000000,1.47709600
0.08000000,1.65624000
0.12000000,1.79052100
0.16000000,1.92495500
0.20000000,2.05923700
0.24000000,2.14880800
0.28000000,2.14880800
0.32000000,2.19351800
0.36000000,2.19351800
0.40000000,2.14880800
0.44000000,2.14880800
0.48000000,2.05923700
0.52000000,2.01452700
0.56000000,1.92495500
0.60000000,1.83538300
0.64000000,1.74581100
0.68000000,1.61137700
0.72000000,1.52180600
0.76000000,1.38752400
0.80000000,1.25324300
0.83999999,1.16367100
0.87999999,0.98452710
0.91999999,0.80538340
0.95999999,0.67110200
0.99999999,0.49195840
1.03999999,0.35752430
1.07999999,0.13367110
1.11999999,-0.04531999
1.15999999,-0.26917330
1.19999999,-0.49317910
1.23999999,-0.67232280
1.27999999,-0.89617600
1.31999999,-1.07532000
1.35999999,-1.25446300
1.39999999,-1.43360700
1.43999999,-1.56788800
1.47999999,-1.74703200
1.51999999,-1.88131400
1.55999999,-1.97088500
1.59999999,-2.01574800
1.63999999,-2.10531900
1.67999999,-2.15002900
1.71999999,-2.15002900
1.75999999,-2.10531900
1.79999999,-2.10531900
1.83999999,-2.01574800
1.87999999,-1.97088500
1.91999999,-1.83660400
1.95999999,-1.74703200
1.99999999,-1.61259800
2.03999999,-1.52302600
2.07999999,-1.38874500
2.11999999,-1.25446300
2.15999999,-1.07532000
2.19999999,-0.94088570
2.23999999,-0.80660420
2.27999999,-0.62746050
2.31999999,-0.49317910
2.35999999,-0.31403550
2.39999999,-0.13489180
2.43999999,0.04409925
2.47999998,0.22324290
2.51999998,0.40238650
2.55999998,0.58153020
2.59999998,0.76052120
2.63999998,0.93966490
2.67999998,1.16367100
2.71999998,1.29795200
2.75999998,1.47709600
2.79999998,1.61137700
2.83999998,1.79052100
2.87999998,1.88009300
2.91999998,1.96966500
2.95999998,2.05923700
2.99999998,2.10409900
3.03999998,2.14880800
3.07999998,2.14880800
3.11999998,2.10409900
3.15999998,2.05923700
3.19999998,2.01452700
3.23999998,1.92495500
3.27999998,1.83538300
3.31999998,1.74581100
3.35999998,1.61137700
3.39999998,1.47709600
3.43999998,1.34281400
3.47999998,1.16367100
3.51999998,1.02923700
3.55999998,0.89495530
3.59999998,0.71581160
3.63999998,0.53666800
3.67999998,0.40238650
3.71999998,0.17838070
3.75999998,0.04409925
3.79999998,-0.13489180
3.83999998,-0.31403550
3.87999998,-0.49317910
3.91999998,-0.67232280
3.95999998,-0.80660420
